AIM REFERENCE NUMBER,DELIVERY LOCATION,CONTAINER,ETA,VESSEL,DELIVERY DATE,CUSTOMER,DRIVER,MARGIN,STATUS
AIM_B107721,"VANCE, AL",YMMU6653972 - LFD 10/18,10/12,ARGUS,10-16 @ 1:00,NILSON,,,Not Found in Profitability Report
AIM_B107722,"VANCE, AL",BEAU5154984 - LFD 10/18,10/12,ARGUS,10-17 @ 1:00,NILSON,,,Not Found in Profitability Report
B103449,"IUKA, MS",CAIU9196935,7/16/2024 (LFD- 7/21),POTAMIC EXPRESS,7-19 @ 00:00,IFF,CLARDY,-$47.50,Not Found in Profitability Report
B103458,"IUKA, MS",TRHU6204778,7/16/2024 (LFD- 7/21),POTAMIC EXPRESS,7-22 @ 00:00,IFF,CLARDY,-$7.50,Not Found in Profitability Report
B103459,"NORTH CHARLESTON, SC",YMMU6510586,7/16,POTAMIC EXPRESS,7/22 @ 9:00,IFF,MP TRUCKING- TERRY,$60,Not Found in Profitability Report
B103460,"NORTH CHARLESTON, SC",EISU9131378,7/19,OOCL SEOUL,7/22 @ 11:00,IFF,MP TRUCKING- TERRY,$60,Not Found in Profitability Report
B103491,"CARY, NC",EXPORT: YHU24887780 (20FT),C/O 7-26,MISSOURI EXPRESS,7-23@10:00,IFF,MP TRUCKING,$162.25,Not Found in Profitability Report
B103505,"IUKA, MS",TRHU8280714,7/23,COLORADO EXPRESS,7-26 @ 00:00,IFF,CLARDY,-$47.50,Not Found in Profitability Report
B103507,"ARDEN, NC",TCNU4248583,7/23/2024 (LFD 7-26),ZIM MT BLANC,7-25@ 8:00,GDE,MP TRUCKING,$218.75,Not Found in Profitability Report
B103512,"IUKA, MS RELOAD",BOOKING- RICECS196400,FFAU1863713,POTAMIC EXPRESS,8-12,IFF,MAC - AIM,,Not Found in Profitability Report
B103595,"RUTHERFORD COLLEGE,NC",KOCU4749591 (OW) (LFD- 8/8),8/4,ONE DETERMINATION,8-8 @ 11:00,IFF,CLARDY,,Not Found in Profitability Report
B103605,"IUKA,MS",TCLU9903192,8/9,DELAWARE EXPRESS,8-12,IFF,CLARDY,,Not Found in Profitability Report
B103628,"IUKA, MS",FDCU0532620,8/13,HUDSON EXPRESS,8-16,IFF,CLARDY,,Not Found in Profitability Report
B103660,"GREER, SC",ZCSU7092539 (LFD 8-21),8/15,ZIM CANADA,8-16 @ 8:00,GDE,MP TRUCKING,,Not Found in Profitability Report
B103786,"GREER, SC",FCIU4992901 (20FT- LFD 9-3),8/28,HMM AMETHYST,9-4@ 8:00,GDE,MP TRUCKING,,Not Found in Profitability Report
B103891,"IUKA, MS **RELOAD BOX**",BKG: RICEHM005600- TLLU5554212,C/O: 9-20,LOAD ON POTAMIC EXPRESS,9-19-2024 @ 6:00,IFF,MAC- AIM,$353.50,Not Found in Profitability Report
B103934,"IUKA, MS",BEAU5283750,9/18,HUDSON EXPRESS,9-20 @ 00:00,IFF,PARLA TRANSPORT,,Not Found in Profitability Report
B103974,"PAGELAND, SC",UACU5663934,9/24,POTAMIC EXPRESS,9-30 @ 00:00,IFF,MP TRUCKING,$245,Not Found in Profitability Report
B103979,"PAGELAND, SC",HAMU1466488,9/24,POTAMIC EXPRESS,9-30 @ 00:00,IFF,MP TRUCKING,$165,Not Found in Profitability Report
B103996,"PAGELAND, SC",CAIU4220279,9/24,POTAMIC EXPRESS,9-30 @ 00:00,IFF,MP TRUCKING,$165,Not Found in Profitability Report
B104044,"ALBERTVILLE, AL (OW)",TCLU4967698,OD YARD,SEASPAN EMPIRE,10/2 @ 9am,GDE,ODFL,,Not Found in Profitability Report
B104091,"STOCKBRIDGE,GA",TCNU2199710 (OW),10/3,BRUSSELS,10-9 @ 9:00,IFF,MP TRUCKING,$196.25,Not Found in Profitability Report
B104092,"LADSON, SC",SEGU6870814,10/2,COLORADO EXPRESS,10-11 @ 10:00,IFF,MP TRUCKING- $250,,Not Found in Profitability Report
B104093,"LADSON, SC (EXPORT)",BOOKING- 60640909- FANU3029196,C/O: 10-15,DELAWARE EXPRESS,10-11 @ 8:00,IFF,MP TRUCKING- $250,,Not Found in Profitability Report
B104116,"GREER, SC",ZCSU6977655- LFD 10-11,10/6,ZIM MOUNT RANIER,10-14@8:00,GDE,MP TRUCKING,,Not Found in Profitability Report
B104117,"WOODRUFF, SC",TLLU4940442,10/10,MISSOURI EXPRESS,10-14 @ 9:00,IFF,MP TRUCKING,,Not Found in Profitability Report
B104197,"STOCKBRIDGE, GA",BMOU6990854,10/18,CMA CGM FRANCOISE,10-22 @ 9:00,IFF,MP TRANS,,Not Found in Profitability Report
B104198,"GREENVILLE, SC",FANU1567654 - LFD 10-23,10/17,DELAWARE EXPRESS,10-22 @ 9:00,IFF,MP TRANS,,Not Found in Profitability Report
B104199,"WOODRUFF, SC",CXDU2326342- (IFF),10/17,DELAWARE EXPRESS,10-21 @ 00:00,IFF,MP TRANS,,Not Found in Profitability Report
B104200,"WOODRUFF, SC",HLXU5241173- (GDE),10/17,DELAWARE EXPRESS,10-21 @ 00:00,GDE,MP TRANS,,Not Found in Profitability Report
B104212,"GREENVILLE, SC",WHSU6280630(OW),10/18,WAN HAI 503,10-23 @ 8:00,GDE,MP TRANSPORT,,Not Found in Profitability Report
B104259,"WESTMINISTER, SC",TEMU1456897- LFD: 10-26,10/21,HUDSON EXPRESS,10-25 @ 9:00,NTG,MP TRANSPORT,,Not Found in Profitability Report
B104260,"GRENVILLE, SC",KKFU8003581,10/20,UNAYZAH EXPRESS,10-28 @ 8:00,GDE,MP TRANSPORT,$113.25,Not Found in Profitability Report
B104320,"LADSON, SC",SEGU6867160 LFD: 11/6,10/30,POTAMIC EXPRESS,11-4 @ 1:00,IFF,MP TRANS,,Not Found in Profitability Report
B104321,"WALTERBORO, SC",UETU2507167 (HAZ) LFD: 11/4,10/29,CMA CGM BUTTERFLY,11-4 @ 8:00,IFF,MP TRANS,,Not Found in Profitability Report
B104332,"GREENVILLE, SC",JXLU4383485- LFD 11/5,11/1,ZIM CANADA (HL),11-7 @ 8:00,GDE,MP TRANS,,Not Found in Profitability Report
B104333,"STOCKBRIDGE, GA",UETU6304698 OW,11/1,MH PERSEUS,11-7 @ 9:00,IFF,MP TRANS,,Not Found in Profitability Report
B104417,"DULUTH, GA",TGBU6050513- LFD- 11/13,11/8,COLORADO EXPRESS,11-13 @ 9:00,IFF,MP TRANS,,Not Found in Profitability Report
B104418,"GREENSBORO, NC",BOOKING- 63315887 (20FT),C/O: TBA,DELAWARE EXPRESS,11-13 @ 9:00,IFF,MP TRANS,,Not Found in Profitability Report
B104656,"GREENVILLE, SC",NYKU4755093- interchanges,11/28,ESSEN EXPRESS,12-4 @ 8:00,GDE,MP TRANS,,Not Found in Profitability Report
B104709,"GREENVILLE, SC",TCKU6968818,11/29,ZIM BANGKOK,12-5 @ 8:00,GDE,MP TRANS,,Not Found in Profitability Report
B107725,"ATLANTA, GA",CAIU9645023- LFD 10/17,10/9,NINGBO EXPRESS,10-17 @ 11:00,ECT- KYLE,,,Not Found in Profitability Report
E1072230,"RICEBORO, GA",BKG: 31216658 (GDE176822),C/O 9-5,SEASPAN SAIGON,9-5 @ 7:00,CURTIS,,,Not Found in Profitability Report
E107579,"SPARTANBURG, SC",BOOKING- 14598503- GDE179751,ERD: 10-7,SUAPE EXPRESS,10-9 @ 7:00,MARKONY,,,Not Found in Profitability Report
E107580,"SPARTANBURG, SC",BOOKING- 14598503- GDE179750,ERD: 10-7,SUAPE EXPRESS,10-8 @ 2:00,CURTIS,,,Not Found in Profitability Report
E107603,"GASTONIA, NC",BOOKING- EBKG14423049,C/O: 10-9,MSC LUDOVICA,10-8 @ 8:30,RICKY,,,Not Found in Profitability Report
E107619,"LADSON,SC",EXPORT BOOKING: 17108425,C/O 10-14,SUAPE EXPRESS,10-13 @ 9:00,MAC,,,Not Found in Profitability Report
M1044451,"NORTH CHARLESTON, SC",EGHU9525456,12/4,OOCL CHONGQUING,12-9 @ 11:00,IFF,MP TRANS,,Not Found in Profitability Report
M104905- add pay,"GREER, SC- CONFRIMED",TCNU1642417 (LFD 12-30),12/24,ZIM SAMMY,12-30 @ 9:00,GDE,MAC,,Not Found in Profitability Report
M104920- get updated RC,"WESTMINISTER, SC",HLBU2322356 ON YARD (ntg bill chassis),12/27,DELAWARE EXPRESS,1-6 @ 9:00,NTG,MP TRANS,,Not Found in Profitability Report
M104955- get updated RC,"WESTMINISTER, SC",MSNU9038244  ON YARD (no chassis charges),12/27,DELAWARE EXPRESS,1-6 @ 10:00,NTG,MAC??,,Not Found in Profitability Report
M105210 (NTG BILL CHASSIS),"WESTMINISTER, SC",TEMU1468028,1/21,COLORADO EXPRESS,1-27 @ 9:00,NTG,RICKY,,Not Found in Profitability Report
M105687- UPDATE RC FOR PP!,"WESTMINISTER, SC",MSNU6041270 (LFD 3-13),3/9,HYUNDAI HONGKONG,3-18@ 8:00,MAC,NTG,,Not Found in Profitability Report
M107340,"RICEBORO, GA",BOOKING- 29814234- GDE177812,C/O 9-12,BSG BAHAMAS,9-10 @ 9:00,BRANDON,,,Not Found in Profitability Report
M107341,"RICEBORO, GA",BOOKING- 29814234 - GDE177813,C/O 9-12,BSG BAHAMAS,9-10 @ 10:00,MARKONY,,,Not Found in Profitability Report
M107342,"RICEBORO, GA",BOOKING- 29814234 - GDE177814,C/O 9-12,BSG BAHAMAS,9-10 @ 12:00,RICKY,,,Not Found in Profitability Report
M107343,"RICEBORO, GA",BOOKING- 29814234 - GDE177815,C/O 9-12,BSG BAHAMAS,9-11 @ 8:00,BRANDON,,,Not Found in Profitability Report
M107344,"RICEBORO, GA",BOOKING- 29814234 - GDE177816,C/O 9-12,BSG BAHAMAS,9-11 @ 9:00,MARKONY,,,Not Found in Profitability Report
M107345,"RICEBORO, GA",BOOKING- 29814234 - GDE177817,C/O 9-12,BSG BAHAMAS,9-11 @ 10:00,RICKY,,,Not Found in Profitability Report
M107576,"GREER, SC",EMCU8273610 - LFD 10-15,10/5,BRIGHTON,10-15 @ 9:00,CURTIS,,,Not Found in Profitability Report
